6567	7566
6568	8442
6570	5353
6570	6419
6573	7839
6577	5101
6583	5002
6584	7638
6592	5829
6594	8615
6598	5279
6601	5713
6601	9728
6604	7892
6606	6569
6607	5159
6612	8215
6620	7847
6623	8647
6625	6602
6641	5054
6650	5893
6659	6918
6661	5808
6680	5010
6684	9629
6689	6364
6695	5159
6695	7276
6719	6457
6724	6562
6727	7344
6728	5027
6728	5320
6739	8437
6749	9148
6758	8398
6761	8144
6783	5344
6783	6452
6796	5318
6799	5502
6811	5217
6820	8751
6835	5939
6835	6251
6835	8151
6852	5095
6874	5393
6875	9189
6876	7884
6880	5102
6880	6284
6882	7519
6885	9547
6891	8245
6894	7621
6897	7500
6899	5422
6905	6523
6906	7834
6914	9408
6918	5005
6918	5660
6921	6302
6923	5429
6926	6486
6933	5370
6933	6413
6948	9352
6949	5375
6952	9427
6953	6646
6955	6436
6969	5312
6972	7122
6975	7528
6982	5101
6991	6659
6996	5351
7005	5458
7019	5977
7023	8303
7031	8513
7032	7200
7036	7409
7046	5406
7055	5663
7070	7284
7096	9297
7109	6226
7111	7488
7118	6313
7120	5040
7149	7670
7150	6514
7160	8456
7162	6587
7192	5097
7193	5048
7200	5043
7208	5748
7209	7129
7213	5469
7216	5646
7221	5002
7226	5864
7226	9374
7255	7658
7265	9576
7276	7503
7286	5097
7286	6252
7288	6375
7297	7538
7333	5137
7344	5490
7355	5185
7355	5207
7363	6564
7382	5468
7388	5042
7404	7988
7419	8866
7422	5243
7424	8786
7451	8783
7499	5422
7499	5624
7499	6196
7499	6347
7499	8000
7499	8286
7499	9160
7501	5020
7501	5630
7501	7035
7504	7600
7504	7802
7504	8765
7507	6309
7508	9690
7510	5315
7510	5773
7512	6662
7512	8124
7514	6913
7514	7515
7514	7711
7515	5001
7515	6291
7516	5657
7519	5077
7519	5781
7519	6894
7519	7836
7522	5785
7522	8559
7526	9323
7540	6880
7543	8125
7544	5639
7549	5043
7551	8517
7553	5546
7558	5326
7558	6249
7558	7667
7559	8478
7560	5010
7562	8335
7577	5530
7578	5266
7579	9338
7580	5478
7582	5049
7583	5951
7584	7812
7588	5981
7591	5019
7594	6663
7597	6337
7599	7717
7613	7500
7617	5234
7621	5334
7627	6269
7636	5782
7638	5705
7639	5166
7640	5725
7642	7275
7656	6342
7656	6619
7656	6884
7656	7571
7659	5471
7659	6417
7660	6269
7662	7195
7665	5552
7665	8795
7665	8849
7668	5242
7668	5469
7669	5018
7669	7543
7673	5176
7676	6017
7676	6118
7678	5449
7678	7538
7687	5805
7696	5020
7696	7834
7697	7515
7711	7499
7714	5371
7719	9880
7720	5431
7724	6763
7725	5627
7728	5048
7734	5010
7734	6811
7736	5052
7736	6659
7741	5000
7741	6442
7754	7070
7764	7508
7764	8965
7773	5702
7775	5166
7783	5195
7790	5076
7795	8131
7812	5029
7812	8731
7813	6335
7814	5629
7815	5162
7819	6978
7820	5001
7826	5118
7826	8752
7827	6312
7828	8048
7829	6841
7831	5342
7831	7624
7836	6407
7851	5376
7853	8207
7871	5754
7872	5943
7880	7621
7891	5088
7895	5390
7898	7500
7900	6894
7902	5044
7918	5547
7950	7737
7954	5142
7968	5629
7969	5085
7974	6410
8012	6620
8028	7588
8050	8383
8051	8750
8052	6277
8056	5538
8056	6097
8059	6313
8063	8884
8069	6127
8074	8876
8091	5146
8091	7580
8094	5009
8124	6028
8124	7822
8126	5156
8134	5040
8134	8453
8138	8926
8139	6255
8143	5957
8144	5980
8155	5352
8165	7559
8168	7519
8173	5010
8173	9007
8183	8382
8185	9196
8193	5693
8200	5032
8204	6565
8205	5295
8209	8987
8213	7488
8215	8727
8216	5185
8218	6407
8218	6953
8222	6259
8227	5342
8232	5634
8232	8177
8242	6933
8243	5009
8245	5118
8251	9576
8263	5708
8263	5868
8274	6373
8276	6657
8288	5742
8288	8769
8292	5079
8300	7862
8303	9687
8306	5395
8325	6955
8395	5079
8437	5038
8437	5762
8437	7897
8437	8525
8442	5239
8444	6484
8447	6205
8458	5013
8466	9048
8470	5513
8478	5842
8496	8168
8497	5793
8508	8233
8574	7557
8593	5967
8617	7936
8636	5362
8672	5256
8689	7696
8694	7914
8709	5197
8716	9465
8750	5117
8750	6576
8751	5041
8753	5234
8755	7067
8755	8205
8759	5021
8765	5121
8769	5391
8769	6370
8770	5949
8770	9385
8771	6633
8777	8803
8779	6371
8784	5314
8791	5102
8791	6684
8808	5704
8813	5646
8818	5419
8823	8157
8831	6290
8832	6581
8837	5014
8838	8789
8842	5173
8849	5821
8849	7197
8852	7563
8867	9233
8868	9229
8868	9678
8871	6925
8871	9148
8901	5831
8906	6313
8908	7856
8910	5178
8910	7698
8911	7917
8915	6417
8919	7533
8920	7627
8931	5392
8932	5889
8934	8012
8950	6559
8952	6445
8952	8403
8995	5037
9023	9062
9050	8441
9062	7541
9062	8771
9063	8183
9077	7725
9081	8920
9082	6017
9082	7512
9083	8772
9094	5666
9107	6354
9130	7501
9155	5268
9163	5444
9211	8975
9218	8300
9220	9623
9226	5008
9227	5178
9230	7371
9270	6036
9283	6723
9306	5165
9374	6253
9374	9726
9377	5043
9379	7369
9380	5143
9384	5170
9394	5654
9395	5272
9395	7577
9407	5021
9416	7502
9419	6943
9421	7046
9421	9025
9452	6446
9457	5493
9460	6254
9473	6371
9474	5715
9479	6368
9483	6801
9487	6255
9494	7656
9499	8950
9505	5339
9534	7060
9536	5167
9551	5066
9555	9400
9557	5702
9570	5254
9581	7577
9584	5702
9593	8830
9603	9344
9648	5009
9688	6346
9712	5024
9720	6647
9772	8652
9847	5118
9847	7626
9864	6435
9968	5061
2499	354
2499	626
2499	1017
2500	44
2500	1918
2500	2149
2501	3
2501	132
2501	313
2501	420
2501	473
2501	647
2501	1191
2501	1820
2501	1972
2501	2481
2502	64
2502	246
2502	1065
2502	1839
2502	1934
2503	626
2504	1
2504	1251
2504	1905
2505	658
2505	787
2505	1250
2505	1443
2505	1545
2506	1322
2507	25
2507	682
2509	41
2509	673
2509	1718
2509	1877
2510	247
2510	746
2510	1177
2510	1259
2510	1605
2511	2
2512	137
2512	787
2512	831
2512	1338
2512	1409
2513	279
2514	2
2514	1839
2514	2115
2515	335
2515	1371
2518	3
2518	1634
2519	2
2519	159
2519	178
2519	354
2519	570
2519	1253
2519	1767
2520	1191
2521	2206
2522	52
2522	469
2524	182
2524	238
2524	324
2524	1048
2524	1901
2526	332
2529	49
2529	208
2529	1263
2530	205
2530	710
2533	84
2534	1255
2534	1591
2534	2128
2537	186
2537	1683
2538	52
2538	183
2538	325
2539	93
2539	1427
2540	656
2541	98
2541	1211
2541	1876
2541	2279
2543	1007
2544	1
2544	62
2544	1857
2545	528
2545	2335
2546	396
2546	429
2547	2388
2549	0
2551	161
2551	898
2551	1293
2552	1289
2553	287
2553	2235
2554	1055
2554	1572
2555	1529
2555	1574
2556	474
2558	6
2558	117
2558	387
2558	649
2559	469
2560	98
2562	1566
2562	2109
2563	175
2563	1294
2565	5
2566	550
2571	0
2573	286
2576	20
2577	276
2577	674
2577	2317
2578	91
2578	107
2578	801
2578	1340
2579	99
2579	158
2579	222
2579	242
2579	1427
2579	2214
2580	6
2580	39
2580	2034
2585	626
2588	490
2590	1105
2590	2151
2592	552
2592	667
2592	1275
2593	118
2593	991
2595	1302
2597	42
2597	127
2597	1695
2598	65
2598	325
2598	359
2598	684
2598	1663
2598	1904
2599	152
2599	254
2600	1875
2602	566
2602	2344
2607	723
2612	559
2618	1601
2619	0
2619	1765
2623	1182
2627	1406
2629	284
2630	745
2634	1567
2637	81
2638	779
2641	566
2642	327
2655	2346
2656	16
2656	42
2656	149
2656	706
2656	745
2656	787
2656	982
2656	1839
2657	156
2657	638
2658	959
2660	9
2663	356
2665	374
2665	678
2665	2285
2667	1562
2667	2238
2669	1279
2669	1386
2670	52
2671	348
2675	1098
2675	1679
2675	2464
2676	650
2678	293
2678	559
2678	1250
2678	1257
2680	637
2681	444
2681	688
2684	801
2685	196
2685	564
2685	1033
2685	1406
2687	1332
2688	275
2689	1295
2690	8
2695	1291
2695	1936
2698	2190
2700	355
2700	1258
2704	1033
2704	1562
2706	188
2707	1914
2712	1327
2714	1007
2714	1657
2715	1886
2725	1565
2726	327
2734	430
2734	1759
2735	93
2736	588
2737	411
2740	656
2741	625
2741	1269
2743	16
2743	669
2743	859
2743	1253
2744	16
2744	99
2747	289
2748	667
2751	117
2751	2382
2754	799
2756	104
2761	939
2763	8
2765	1136
2773	1875
2773	1877
2775	91
2775	476
2785	14
2785	1875
2788	632
2792	1449
2795	2
2795	2153
2812	3
2812	124
2812	436
2812	513
2812	1331
2812	1533
2812	1956
2812	2197
2813	637
2813	1831
2814	103
2814	1074
2814	1733
2815	94
2815	716
2816	17
2816	235
2817	2
2817	6
2817	79
2817	1584
2818	900
2818	1920
2820	313
2822	3
2822	158
2822	479
2822	635
2822	959
2822	1479
2823	366
2823	465
2823	1103
2823	1927
2823	2270
2824	1250
2827	695
2830	1566
2831	168
2831	637
2831	669
2832	470
2832	705
2833	1094
2833	1568
2834	752
2834	1740
2834	1883
2835	684
2836	772
2838	316
2839	235
2840	127
2843	162
2844	333
2846	1
2851	981
2851	1104
2851	1406
2851	1957
2852	216
2852	397
2853	206
2853	657
2855	314
2855	1267
2856	482
2856	1408
2857	1157
2858	1127
2861	10
2862	10
2862	226
2863	781
2864	437
2866	357
2866	1269
2867	548
2870	835
2871	1406
2873	1914
2874	1426
2875	630
2879	1983
2883	193
2886	790
2890	397
2891	44
2891	218
2891	1911
2895	871
2895	1646
2900	117
2900	1958
2900	2496
2902	638
2902	943
2903	117
2905	1309
2912	728
2914	1
2917	1256
2925	55
2931	1
2932	1721
2934	586
2935	160
2939	0
2939	11
2941	938
2941	1407
2944	482
2949	1646
2955	451
2955	2075
2967	16
2968	1898
2969	165
2969	1445
2969	2194
2970	1369
2973	20
2973	1278
2974	654
2974	1352
2975	1807
2975	1822
2982	377
2983	423
2988	245
2988	334
2988	1413
2993	1728
2994	245
2995	50
2995	781
3000	396
3005	10
3005	1914
3007	1343
3007	1608
3008	959
3010	1876
3011	392
3017	784
3018	1762
3022	86
3026	169
3027	784
3029	2192
3033	1640
3035	6
3036	363
3039	474
3046	399
3049	1341
3053	435
3058	83
3063	79
3067	636
3071	137
3074	689
3075	1750
3102	416
3105	78
3107	1216
3115	646
3124	25
3124	285
3124	1416
3124	1572
3124	1881
3124	2125
3125	11
3125	1094
3127	1726
3128	81
3128	668
3128	728
3128	1253
3129	1
3129	950
3129	2350
3130	42
3130	628
3130	1255
3132	179
3132	626
3132	2355
3134	156
3134	626
3134	881
3134	1605
3135	667
3137	0
3137	670
3138	519
3139	703
3140	668
3144	822
3145	28
3145	1479
3146	487
3146	2266
3149	122
3151	951
3152	156
3152	1914
3154	3
3154	1261
3154	2094
3156	1493
3157	319
3161	645
3163	62
3163	631
3164	1622
3165	23
3165	254
3168	43
3171	5
3171	2152
3174	99
3174	807
3177	96
3179	1289
3183	699
3185	754
3194	0
3202	313
3202	430
3202	1340
3203	1740
3203	2231
3204	416
3204	1252
3205	6
3205	43
3205	440
3205	2272
3207	28
3207	120
3207	1259
3209	1918
3210	320
3210	1041
3212	114
3212	1194
3213	45
3213	281
3213	1836
3215	23
3215	352
3222	626
3222	1308
3229	684
3232	1250
3239	1562
3241	137
3241	355
3241	1970
3243	390
3244	313
3244	1333
3245	182
3249	860
3249	918
3249	1492
3252	823
3254	915
3257	120
3268	471
3281	14
3281	50
3281	332
3281	2032
3283	158
3283	313
3284	127
3284	1391
3286	53
3288	469
3289	139
3290	1270
3290	1601
3295	469
3296	176
3300	84
3300	1266
3311	293
3315	198
3315	305
3320	967
3321	288
3323	1252
3323	1253
3324	1339
3327	2109
3329	1446
3330	2189
3335	1270
3342	1573
3359	797
3360	1130
3361	80
3363	489
3364	60
3365	703
3366	1295
3368	674
3379	40
3383	1395
3386	2
3392	80
3398	196
3398	469
3400	1250
3403	0
3403	1917
3412	16
3416	1582
3417	78
3417	961
3417	1036
3437	1016
3437	1180
3437	1485
3437	1701
3438	992
3439	2177
3440	19
3444	236
3444	382
3444	1609
3447	160
3447	1362
3449	179
3458	21
3458	635
3459	861
3466	665
3466	938
3468	3
3476	178
3478	1164
3478	1572
3495	120
3501	1582
3505	124
3505	252
3511	1917
3515	1484
3518	1773
3523	1725
3525	0
3525	93
3525	254
3526	2188
3530	158
3531	1534
3545	156
3549	52
3549	308
3554	1337
3554	2385
3560	1371
3561	1411
3564	381
3566	396
3574	288
3581	965
3598	372
3604	382
3605	255
3613	685
3614	56
3619	279
3625	728
3626	247
3627	823
3632	98
3632	305
3634	27
3641	84
3652	771
3655	449
3672	166
3686	2043
3692	0
3696	172
3698	821
3722	25
3749	287
3749	989
3749	1098
3749	1630
3750	684
3751	169
3751	752
3751	1563
3751	1845
3751	1964
3752	186
3752	1494
3753	382
3753	1303
3754	3
3754	225
3754	1604
3755	2112
3755	2349
3757	635
3757	1317
3757	1487
3758	39
3758	197
3758	1895
3759	158
3759	2022
3761	440
3763	1280
3764	942
3768	477
3769	26
3769	422
3769	937
3771	1208
3772	671
3773	2
3774	792
3774	2296
3775	1406
3780	701
3780	798
3780	1624
3784	44
3786	490
3787	710
3787	1269
3788	213
3788	1290
3790	380
3790	1055
3790	1490
3793	116
3793	2072
3794	854
3794	2055
3796	174
3796	735
3796	1992
3798	1668
3799	1320
3799	2080
3802	210
3803	89
3803	1266
3804	2255
3808	764
3809	1918
3810	130
3812	1396
3818	1047
3823	11
3826	473
3827	636
3828	171
3828	1461
3829	1377
3829	1573
3829	1875
3830	1338
3833	1537
3834	49
3834	313
3834	1307
3835	898
3835	1640
3837	665
3837	1329
3839	1
3840	1071
3848	328
3848	1876
3849	782
3849	1604
3851	952
3857	753
3859	782
3862	313
3863	473
3865	1406
3867	1294
3868	2274
3870	347
3870	2454
3871	2221
3874	237
3875	1768
3880	405
3886	103
3888	320
3892	785
3895	15
3906	62
3906	162
3908	320
3908	665
3909	1806
3912	326
3918	667
3918	1406
3919	2260
3921	664
3923	23
3926	542
3926	791
3926	2311
3927	1729
3928	1643
3930	1027
3936	878
3938	1411
3940	1588
3941	664
3946	1252
3948	161
3956	352
3956	1626
3957	2064
3960	557
3974	1588
3979	820
3979	1269
3984	33
3984	160
3984	1037
3984	1134
3986	103
3986	693
3990	401
3994	2355
3996	1016
3999	2198
4004	23
4004	2083
4006	136
4007	2164
4018	1953
4024	2037
4062	999
4062	1881
4063	188
4063	1611
4064	668
4067	1631
4069	1760
4080	430
4081	13
4081	86
4083	98
4087	1052
4092	76
4097	1759
4101	69
4101	2426
4105	79
4105	329
4112	552
4113	157
4114	215
4123	25
4131	1408
4140	74
4140	99
4141	1257
4142	540
4143	1308
4144	54
4145	625
4151	1252
4153	1914
4153	2243
4155	333
4159	92
4164	1344
4178	2112
4179	216
4181	1484
4198	390
4200	535
4218	9
4218	942
4218	1816
4225	1936
4228	354
4229	1407
4234	1253
4238	325
4240	1904
4242	1918
4247	1368
4257	74
4257	2109
4258	2233
4263	335
4269	25
4286	1876
4289	940
4308	1796
4316	160
4316	1516
4336	1447
4338	1643
4341	78
4355	88
4375	1977
4376	94
4376	313
4376	862
4376	1098
4380	338
4381	889
4381	898
4382	1877
4383	2211
4385	354
4385	471
4385	867
4385	1161
4386	537
4386	2035
4394	1451
