25	4377
26	54
26	64
26	509
27	470
27	1407
27	1808
27	2892
28	323
30	17
30	160
30	723
30	1299
30	1417
30	2739
30	2812
30	3260
31	5
31	126
31	635
31	2644
31	3701
32	2656
32	3335
33	1022
33	1293
33	1571
34	625
34	842
34	880
34	1508
34	3125
35	631
35	2520
35	3857
36	363
36	638
36	1445
37	78
38	105
38	316
38	2344
39	3
39	42
39	313
39	781
39	820
39	1065
39	2513
39	3227
39	3811
39	4078
39	4102
39	4298
40	24
41	3
41	158
41	484
41	667
41	1802
41	2698
41	2729
41	3541
41	3750
41	3867
42	121
42	248
42	405
42	939
42	1110
42	1392
42	1564
42	1614
42	1638
42	2013
42	2695
42	2748
42	3754
42	3764
43	4307
44	17
44	21
44	790
44	798
44	1280
44	1460
44	1473
44	2212
44	2668
44	3136
44	4693
45	11
45	2084
45	2272
45	2832
45	3773
45	3867
45	4018
46	204
46	781
46	1890
47	2
47	6
47	2501
47	2932
47	3917
49	25
49	401
49	486
49	713
49	1905
49	2568
49	2917
50	99
50	124
50	404
50	405
50	649
50	1575
50	1960
51	899
52	148
52	1568
52	3248
52	4404
53	689
53	1419
53	2621
54	637
54	1255
55	39
55	2502
55	3133
56	109
56	634
56	1055
56	4583
57	63
57	988
57	1292
58	471
58	2700
59	2
59	6
59	80
59	159
59	161
59	420
59	472
59	788
59	820
59	880
59	968
59	981
59	3521
60	47
60	996
61	141
61	333
61	1157
61	1450
61	3249
62	14
62	630
62	2807
63	158
64	412
64	675
64	1255
64	1342
64	1694
64	2817
64	3751
64	3753
65	266
65	3399
65	3812
65	4014
66	10
66	142
66	223
66	1736
66	2510
66	2734
67	160
67	3208
67	3283
68	392
69	548
69	3158
69	4122
70	884
70	2719
70	3048
71	1217
71	1337
72	3260
74	675
74	1176
74	1429
74	4125
75	171
75	4161
77	1427
77	1938
78	56
78	63
78	410
78	625
78	1168
78	2573
78	2619
78	2717
78	3224
78	3444
78	3539
78	3806
78	3883
79	1
79	39
79	45
79	648
79	786
79	1251
79	1881
79	2200
79	2564
79	3216
79	4082
79	4968
80	68
80	121
80	391
80	442
80	862
80	1277
80	2544
80	2558
80	2859
80	3752
80	3762
80	3798
81	8
81	47
81	499
81	1478
81	1632
81	1729
81	1917
81	2002
81	2345
81	2698
82	2656
82	2734
83	716
83	2530
83	2540
83	3166
84	79
84	2132
84	4814
85	482
85	1406
85	1494
85	2558
85	4424
86	152
86	4023
87	2950
87	3579
88	184
88	241
88	1032
88	1033
88	2500
88	2975
88	3195
88	3628
89	16
89	438
89	471
89	628
89	903
89	1153
89	1567
89	2737
89	3127
89	3173
89	4074
89	4422
90	715
90	3714
90	4316
91	274
91	1001
91	1045
91	1375
91	1455
91	1929
91	3009
91	3754
91	3923
92	164
92	401
92	3752
93	25
94	3256
94	3775
95	3808
96	229
97	178
97	393
97	2667
98	2510
98	3408
99	66
99	647
99	1292
99	1470
99	1938
99	3130
99	3789
99	4067
100	51
100	165
102	20
103	86
103	407
103	730
103	1294
103	1617
104	1876
106	252
106	755
106	902
106	1934
108	391
108	1271
109	47
109	80
109	157
109	343
110	470
110	4700
111	384
111	3761
112	3261
113	2673
114	479
114	2664
114	3632
117	0
117	54
117	736
117	811
117	1489
117	2190
118	2036
118	2602
119	673
119	704
119	878
119	1734
119	3950
119	4413
120	48
120	3751
121	4
121	820
121	836
121	2510
121	2874
121	3538
122	103
122	1329
122	4094
123	473
124	2425
124	2517
124	3909
125	105
125	240
125	630
125	2258
125	2530
125	4753
127	158
127	629
127	636
128	2
128	3615
128	3936
129	718
129	3858
130	332
130	2591
131	790
131	3449
132	3457
134	259
135	548
136	4456
137	1345
138	1290
138	2500
138	2540
139	3410
142	1290
142	2976
144	1434
146	1881
146	2712
147	0
147	645
147	656
152	22
152	711
152	1002
152	2520
153	1573
157	16
157	128
157	404
157	712
157	824
157	917
157	938
157	1337
157	1445
157	1487
157	1643
157	1699
157	2031
157	2207
157	2228
157	2515
157	2578
157	2662
157	3237
157	3401
157	4062
157	4589
158	13
158	80
158	83
158	176
158	181
158	542
158	701
158	728
158	1153
158	1384
158	1851
158	2521
158	2724
158	3815
158	4376
159	66
159	586
159	1270
159	1614
159	1898
159	2904
160	1973
160	2509
160	2539
160	2825
160	4600
160	4688
161	13
161	56
161	163
161	299
161	1172
161	1880
161	2032
161	2566
161	2726
161	2812
161	3134
161	4847
162	796
162	2868
162	4399
163	11
163	498
163	1566
163	3525
164	22
164	876
164	1361
164	1367
164	1564
164	2516
164	2715
164	2737
164	4924
166	416
166	1262
166	1876
166	2512
166	3213
166	3593
167	65
167	69
167	380
167	977
167	1272
168	146
168	830
169	36
169	221
169	1581
169	3301
169	3986
170	2738
171	1253
171	1290
171	1641
171	2784
171	3913
171	4636
172	939
175	1807
176	25
176	247
176	1017
176	1255
176	2037
177	47
177	1264
177	4571
178	22
178	176
178	360
178	1536
178	1875
179	1104
180	1270
180	1298
180	2848
181	3605
182	3
182	391
182	1929
182	3165
182	3402
183	0
183	313
183	490
183	756
183	2385
183	4150
185	469
185	3294
186	355
186	3169
186	3447
186	3750
187	8
187	10
190	3753
191	0
191	438
192	1304
193	1294
193	3324
194	235
195	178
196	59
196	117
196	397
196	435
196	470
196	515
196	983
196	1276
196	1299
196	1655
196	1671
196	1728
196	1965
196	2666
196	2793
196	4533
197	0
197	40
197	108
197	240
197	479
197	1309
197	2998
197	3146
198	2979
199	89
199	301
199	977
199	1296
199	1566
199	1582
199	1641
199	2578
200	317
200	988
200	1699
200	3203
200	3750
200	3789
201	0
201	586
201	595
201	1913
201	2212
201	3110
202	952
203	2539
203	3488
204	2579
204	4336
206	1251
207	2
207	25
207	723
207	1938
208	1465
208	2815
210	910
212	1596
213	957
213	2110
214	2723
215	1602
216	127
216	516
216	1426
216	1875
216	2620
217	4
218	3
218	99
218	580
219	3
220	363
222	28
223	945
225	78
225	944
225	2638
225	2815
225	3288
226	179
227	2519
228	3
229	4116
235	4
235	20
235	22
235	277
235	1250
235	2560
235	2677
235	2690
235	3004
235	3214
236	85
236	98
236	1631
238	2739
239	637
239	2525
240	52
240	94
240	148
240	159
240	323
240	629
240	1250
240	2783
240	3997
241	147
241	860
241	3009
242	167
243	16
243	588
243	1349
243	1409
243	3135
243	3892
244	353
244	1117
245	3177
246	43
246	1511
246	2561
246	2895
247	1973
249	2749
250	1173
251	938
254	9
254	410
254	1250
254	4033
255	642
255	870
255	2550
256	487
256	1018
256	2544
257	1880
257	2033
257	2524
258	2190
259	369
259	539
259	1575
259	1875
260	0
260	250
260	446
260	3524
260	4400
261	4702
264	3131
265	1486
265	3898
266	1578
267	2034
268	1270
269	3908
270	484
271	2577
271	2969
271	3604
274	1394
274	3792
276	4634
277	2541
277	2720
278	334
278	3774
278	3800
279	935
279	3751
280	183
282	1368
283	957
284	1252
288	8
288	635
288	3169
290	2501
290	2813
291	2910
292	3405
293	204
293	2033
293	2345
294	1727
295	1
295	161
295	2734
298	49
298	2500
299	469
301	1365
302	2725
303	528
304	50
305	2580
306	2583
307	3908
308	514
313	121
313	126
313	249
313	319
313	372
313	481
313	625
313	938
313	1204
313	1250
313	1340
313	1498
313	1572
313	1600
313	1681
313	1965
313	2833
313	2933
313	3155
313	3304
313	3838
313	4433
313	4551
313	4715
314	183
314	636
314	979
314	2812
314	3674
314	3848
314	3920
315	84
315	86
315	1289
315	1882
315	2744
315	3593
315	4016
316	42
316	204
316	379
316	398
316	413
316	1602
316	1778
316	2042
316	2700
316	4165
316	4688
317	138
317	1299
317	1500
318	45
318	354
318	471
318	683
318	983
318	1331
318	1408
318	1574
318	2666
319	671
319	1056
319	2077
319	3184
319	3955
319	4298
320	969
320	1122
320	2124
320	2812
320	3173
320	4072
320	4114
320	4689
321	3
321	551
321	4590
322	724
323	46
323	200
323	244
323	294
323	384
323	550
323	952
323	1515
323	1562
323	2656
323	2851
323	3579
323	4458
324	648
324	974
324	1753
324	4864
325	116
325	159
325	335
325	816
325	1529
325	1660
325	2281
325	2344
325	3438
325	4152
326	1448
326	4379
327	50
327	1104
327	2759
328	733
328	953
328	3463
329	3751
330	176
330	662
330	4423
331	884
331	2511
332	17
332	547
332	1267
332	1975
332	2608
332	2885
333	1035
333	1875
333	2971
335	20
335	321
335	1328
335	2280
335	2500
335	2871
335	3521
335	3868
336	679
336	943
336	1526
337	2380
337	2521
337	2542
337	2588
337	4011
338	0
338	945
338	1134
338	1534
338	2619
340	496
342	93
342	725
342	748
342	2018
342	3139
343	2554
343	2988
343	3164
343	3901
346	1883
348	1332
352	5
352	6
352	381
352	405
352	1069
352	1134
352	1688
352	2510
352	3769
353	528
353	2109
353	3149
353	3445
354	452
354	1412
354	1628
354	3466
355	197
355	1213
355	1357
355	2514
356	87
356	822
357	82
357	103
357	1250
357	1651
357	2505
357	4172
358	1785
359	656
359	1182
359	2500
360	31
360	138
360	654
361	2505
362	25
362	1406
362	2637
363	757
363	864
363	1891
363	3598
364	2535
365	1451
365	2511
366	1418
366	3291
366	4931
369	81
370	3768
371	1077
371	2350
372	897
373	1119
373	2571
373	3680
375	2267
376	44
376	50
376	2110
376	3562
376	4337
379	3364
380	3243
381	1343
381	1904
381	3165
382	157
382	2705
382	2912
384	398
385	2520
389	1846
391	16
391	90
391	372
391	939
391	2873
391	2935
391	3034
391	4619
392	11
392	353
393	520
393	1565
393	4086
394	1447
394	1565
395	1487
395	2644
395	3672
396	18
396	792
396	1332
396	1445
396	2851
396	3087
397	16
397	308
397	520
397	3463
397	4406
398	161
398	397
398	489
399	0
399	6
399	1465
401	0
401	2988
401	4702
402	554
402	636
402	1465
402	3778
402	3868
402	4941
403	1094
404	1331
405	132
405	1976
405	2826
408	1777
408	2656
409	86
410	61
410	2500
411	4462
412	81
412	199
412	1721
412	3754
413	377
414	363
415	106
415	1651
415	3750
416	12
416	2344
417	321
420	169
422	1953
424	2520
426	333
427	501
430	3908
431	9
431	1354
432	86
432	161
433	1409
433	3613
435	49
435	742
435	4453
440	641
440	2864
441	3137
442	603
442	2500
443	5
445	59
449	34
449	1927
450	3986
451	19
456	207
457	20
457	2505
459	1886
460	4592
462	1272
463	657
464	142
464	1595
469	157
469	475
469	628
469	1295
469	2071
469	3047
469	3498
470	6
470	22
470	2532
470	2866
470	3266
471	519
471	629
471	945
472	1963
473	85
473	650
473	781
473	2535
473	2671
473	3386
473	3950
474	220
474	318
474	1108
474	1488
474	1855
474	2539
474	2561
474	3222
474	3931
475	4536
476	558
477	30
477	547
479	485
479	723
479	789
479	1025
479	1255
480	200
480	2071
480	2512
481	635
481	788
481	860
481	1644
481	3288
482	21
482	2890
482	3222
482	4219
484	791
487	432
488	0
488	60
488	924
488	3296
489	1597
490	3437
491	1348
491	3870
493	2864
495	1565
495	1600
495	1631
496	984
496	4454
498	1880
498	2734
499	1883
499	2742
501	1270
501	2527
501	3867
503	196
503	2515
508	61
508	625
509	21
509	149
509	2754
509	4317
510	38
510	1583
511	1273
511	3772
512	373
513	1398
513	1602
514	2271
515	645
515	665
515	4069
516	3216
518	5
518	161
518	3437
518	3789
520	205
520	637
520	1608
520	2502
521	2901
521	3593
528	784
529	376
530	665
530	686
530	3183
539	1529
539	4415
540	862
542	2525
543	2741
547	17
547	381
547	960
547	1381
547	1400
547	1898
548	430
548	785
549	178
550	645
550	2698
551	2519
552	9
552	493
552	511
552	1524
552	2034
552	2291
553	176
553	1876
553	2673
555	105
557	632
557	640
557	1358
557	2539
558	1309
558	1571
558	1885
560	2500
563	709
564	2656
564	4395
567	138
567	208
567	1251
569	49
570	1094
570	1362
573	637
574	235
574	313
576	355
576	1860
576	3147
579	4773
581	4077
581	4140
582	157
582	747
584	188
584	3691
586	3632
587	85
587	216
589	2500
597	223
597	391
600	3041
604	4404
607	1828
609	69
617	2192
619	325
620	210
625	5
625	157
625	197
625	363
625	368
625	392
625	555
625	669
625	728
625	938
625	957
625	1098
625	1202
625	1422
625	1899
625	1995
625	2580
625	2679
625	3594
626	515
626	1255
626	1406
626	3834
626	3872
627	672
627	2676
628	39
628	125
628	426
628	547
628	606
628	652
628	1748
628	2504
628	3086
628	3750
628	4400
629	235
629	329
629	2534
630	633
630	637
630	1152
630	1174
630	1338
630	2503
631	157
631	199
631	371
631	1879
631	2150
631	2538
631	4728
632	2646
633	16
633	200
633	430
633	2835
633	3246
633	3288
634	1876
634	4795
635	1
635	10
635	81
635	152
635	750
635	901
635	997
635	2272
635	2524
635	3662
636	177
636	321
636	625
636	729
636	999
636	2501
636	2664
636	2736
636	4387
637	13
637	640
637	1004
637	1312
637	1408
637	2574
637	2950
637	3225
637	3760
638	2034
639	5
639	2606
640	40
640	157
640	374
640	2637
640	2853
641	7
642	108
643	0
643	1
643	119
645	117
645	138
645	711
645	1705
645	2502
645	2539
645	2657
645	2832
645	4413
645	4773
646	109
646	1477
646	1891
646	2852
647	239
647	1311
647	3047
647	3401
647	3929
648	454
648	1959
649	3333
650	39
650	108
650	316
650	469
650	836
650	872
650	1096
650	1913
650	2558
651	49
651	80
651	134
651	3052
652	1216
652	1294
652	1641
652	2187
652	4123
653	166
653	802
654	3
654	2402
655	65
655	4457
656	23
656	208
656	811
656	3659
656	3908
657	1662
658	2862
658	3995
659	1755
661	3936
662	237
662	2656
664	1911
664	2549
664	2552
664	3149
664	4001
665	371
665	941
665	2290
665	2593
665	2606
665	2659
666	2609
667	345
667	424
667	690
667	1270
667	1406
669	3798
670	127
670	159
670	181
670	942
670	1446
671	2812
672	62
672	172
672	3832
674	1251
674	2037
674	3692
675	2742
675	3769
675	3945
676	2583
677	22
678	1924
679	2854
679	2921
681	98
683	2506
684	83
684	325
684	562
684	1534
684	2608
684	2690
684	3236
685	631
685	642
685	1641
687	3130
687	3783
688	103
689	2024
691	1293
694	89
694	186
694	784
694	1539
694	1736
694	3125
695	2517
698	2376
700	1905
703	118
703	514
703	979
703	1351
703	1446
703	4027
704	105
704	708
704	745
704	809
704	1401
704	3130
705	395
705	2143
705	4543
706	381
706	1271
706	1355
707	4691
708	168
708	1367
708	2833
708	2867
709	3986
709	4689
710	549
710	3283
711	4
711	1392
711	2740
711	2748
711	4092
711	4121
713	338
713	3477
713	3901
714	618
714	1356
714	3420
715	326
715	550
715	2813
716	18
716	3526
718	1485
719	1334
719	3382
720	69
723	1593
723	1887
723	1897
724	11
724	1021
725	15
725	1624
726	196
726	1455
727	2527
728	794
728	1645
730	3358
732	2
735	1375
737	1312
737	4523
739	1880
741	316
742	2748
743	2519
744	3
744	376
744	2054
744	4766
745	23
746	1966
746	4428
747	2629
750	1256
750	2546
752	2514
753	1381
753	2417
755	1441
756	39
758	2594
759	164
762	1567
762	2034
763	1270
764	415
764	435
766	54
766	316
767	89
772	625
773	1406
773	2198
775	14
775	1976
777	315
777	3985
781	11
781	31
781	225
781	245
781	514
781	587
781	709
781	3971
782	509
782	2515
783	552
783	1724
784	0
784	23
784	704
784	1719
784	2056
785	3525
786	169
786	415
786	783
786	860
786	1362
786	2819
787	461
788	39
788	1117
789	157
789	1231
789	3187
789	4064
790	1135
790	2227
791	1339
791	1483
791	2909
792	39
792	1305
792	1564
792	2582
792	3091
793	3291
794	804
794	2837
796	1658
796	2502
798	646
798	1348
800	1251
801	15
801	275
801	1251
801	2036
801	3839
802	509
802	1897
802	2551
802	4361
803	44
803	230
804	1915
805	1155
805	1604
806	330
806	3691
807	3848
808	1488
808	3762
809	2698
811	88
811	789
811	986
811	3922
811	4716
812	1434
813	3795
816	104
820	16
820	1231
820	1372
820	3868
820	4416
821	170
821	346
821	1028
821	1289
821	2620
821	2797
821	4533
822	1724
823	25
823	2695
824	2568
825	2661
826	1290
827	3798
830	2973
830	3255
831	218
831	838
831	2197
831	3321
833	802
833	891
834	1564
835	1299
836	3793
838	103
841	2671
841	2975
846	3283
850	1879
851	1498
852	321
860	25
860	84
860	428
860	686
860	1046
860	2558
860	3647
861	1994
861	2541
862	81
862	1257
863	825
863	3264
863	4494
864	1455
864	1630
868	3281
869	21
869	1290
869	2527
869	2656
870	1528
871	665
874	1119
874	1310
875	59
876	3232
880	1906
882	982
882	1426
883	53
888	328
889	179
889	2998
890	3584
891	2618
892	1710
895	118
896	1938
899	2816
899	2922
900	0
900	1270
900	2110
901	1018
902	1173
902	2565
902	2620
908	625
918	2395
919	3455
923	979
924	795
928	71
938	0
938	221
938	235
938	1316
938	2253
939	401
939	2067
939	3208
939	3490
939	3793
939	3835
939	4409
940	1235
940	1416
941	3
941	1592
941	2015
942	1096
942	1257
942	1337
942	2190
942	2276
942	2562
942	3828
943	1498
943	2080
945	50
946	216
947	22
947	387
947	1602
948	122
948	742
948	983
948	1304
949	136
950	3
950	1290
950	2522
953	91
953	2207
955	99
957	387
957	839
957	2708
958	3051
959	2549
961	3302
961	3701
962	3330
962	3565
963	4766
964	474
964	665
964	2190
964	3164
966	4553
967	3130
968	1733
968	4531
969	209
971	1047
972	979
972	1409
974	435
974	2583
977	225
977	317
977	479
977	1787
979	78
979	667
979	4887
980	1727
980	3286
981	1645
982	23
983	862
984	2103
986	27
986	66
986	743
986	3789
989	784
989	2222
989	4542
991	3769
996	714
996	723
996	1960
997	1019
997	2158
999	967
1000	2867
1001	167
1006	1877
1007	268
1007	1032
1007	1257
1007	1602
1008	1398
1013	1744
1016	89
1016	210
1016	962
1016	1531
1016	3127
1016	4106
1017	1750
1018	4
1018	665
1018	1260
1018	4283
1021	928
1021	1253
1021	2744
1022	355
1022	369
1022	388
1022	954
1022	1051
1022	2521
1022	3756
1022	3867
1025	182
1025	219
1025	723
1027	1455
1027	1588
1032	723
1035	1355
1035	2908
1035	4807
1036	364
1038	1296
1043	64
1043	2820
1045	3145
1046	654
1049	352
1050	647
1050	1436
1050	4228
1052	3139
1055	1895
1055	3731
1057	788
1058	81
1058	177
1059	127
1059	1003
1061	41
1071	1407
1072	100
1072	2824
1074	2931
1075	3632
1076	991
1077	1250
1078	2213
1079	2541
1080	1260
1084	3381
1085	473
1086	802
1087	96
1094	3
1094	50
1094	900
1094	1214
1094	1270
1094	1887
1094	2555
1094	2605
1094	2968
1094	4219
1096	2045
1097	33
1098	446
1099	39
1099	968
1099	1328
1100	276
1100	1611
1100	2134
1101	3
1104	519
1104	1105
1104	1226
1104	1582
1104	2740
1105	1877
1106	4125
1108	3957
1111	207
1111	989
1114	41
1114	2817
1116	635
1116	696
1116	4008
1121	2607
1124	1339
1124	1719
1126	1662
1133	378
1133	4621
1138	1290
1138	2916
1138	4218
1139	8
1143	548
1143	1620
1145	346
1154	6
1156	3908
1167	3962
1172	3956
1173	4192
1174	3960
1175	4257
1182	407
1187	504
1192	4806
1195	2544
1206	1534
1210	117
1211	3753
1213	2073
1217	2529
1220	1351
1223	430
1227	3806
1233	629
1235	723
1235	3128
1239	2835
1244	2658
1245	1401
1250	318
1250	742
1250	983
1250	2500
1250	2658
1250	2676
1250	3164
1250	4727
1251	178
1251	1031
1251	1035
1251	1426
1251	1497
1251	1566
1251	1839
1251	2170
1251	2853
1251	2860
1251	2893
1251	4455
1252	11
1252	88
1252	314
1252	1046
1252	1904
1253	88
1253	1644
1254	3132
1254	3986
1255	59
1255	290
1255	333
1255	2660
1255	2949
1255	4697
1256	47
1256	66
1256	1434
1256	3398
1257	703
1257	1653
1257	3203
1257	3772
1259	3
1259	2640
1260	177
1260	639
1260	761
1260	791
1260	805
1260	1660
1260	2045
1260	2549
1260	2613
1260	2900
1260	3516
1261	628
1261	1329
1262	879
1262	1057
1262	1097
1263	999
1263	1251
1263	2517
1263	3801
1265	14
1265	315
1265	527
1265	640
1265	1493
1265	3026
1266	3184
1267	2502
1267	2591
1267	2678
1267	3393
1268	690
1270	964
1270	2309
1270	2559
1270	2632
1270	3607
1270	3750
1270	4377
1271	2
1271	5
1271	12
1271	41
1271	166
1271	1259
1271	2569
1271	3178
1271	3912
1272	81
1272	715
1272	1582
1272	3021
1273	278
1274	31
1274	980
1274	1256
1275	2635
1275	2788
1276	753
1276	3150
1276	3390
1277	694
1278	288
1278	489
1278	1641
1279	56
1279	338
1280	440
1280	1055
1281	158
1281	2285
1281	2521
1282	126
1282	2596
1282	3322
1283	2590
1284	1029
1284	1096
1284	2579
1284	2949
1285	1904
1287	2388
1289	80
1289	208
1289	725
1289	820
1289	875
1289	1880
1289	2035
1289	3130
1289	3919
1289	4064
1290	316
1290	870
1290	2464
1291	658
1292	174
1292	967
1292	2511
1292	2696
1292	2799
1292	3852
1293	276
1294	17
1294	100
1294	3937
1294	4194
1294	4489
1295	645
1295	3170
1295	3653
1296	786
1296	1338
1296	1563
1296	1802
1297	718
1297	2535
1298	374
1298	625
1300	938
1300	3242
1300	4614
1301	1628
1301	2737
1302	3
1302	66
1303	991
1303	1484
1304	2228
1306	137
1309	205
1309	2741
1310	1251
1310	2539
1311	3134
1312	288
1312	1387
1314	9
1314	42
1315	704
1315	1018
1315	1608
1315	1958
1317	635
1318	5
1319	359
1320	2510
1321	358
1321	1878
1322	81
1324	203
1324	2561
1324	4542
1326	1741
1328	42
1328	128
1328	625
1328	2561
1328	3642
1328	4107
1329	723
1329	1101
1329	2853
1331	337
1331	1613
1331	2558
1331	2661
1332	1289
1332	2054
1333	335
1333	626
1333	705
1333	1649
1333	4258
1334	196
1334	274
1336	1257
1337	457
1338	8
1338	1372
1338	2676
1338	3872
1339	157
1339	335
1339	653
1339	1271
1340	803
1340	1437
1340	2587
1341	3315
1342	2505
1343	348
1343	630
1343	1566
1343	1997
1348	394
1348	472
1348	782
1348	2070
1348	3753
1349	0
1349	342
1349	711
1349	1146
1350	197
1350	2527
1351	467
1353	1418
1353	1500
1357	22
1357	1916
1357	3033
1360	171
1367	21
1367	160
1367	164
1367	392
1368	4221
1369	370
1370	728
1371	1569
1372	811
1373	3225
1375	537
1376	162
1376	397
1378	988
1378	4267
1379	392
1379	625
1380	42
1382	792
1382	3911
1383	2268
1386	2662
1386	2716
1387	45
1387	1251
1387	1484
1390	127
1392	2511
1392	2930
1396	3925
1399	4439
1400	318
1406	672
1406	1312
1406	3073
1406	3152
1406	3262
1406	4462
1407	2402
1408	1426
1408	2119
1408	4063
1409	304
1409	385
1409	402
1409	916
1409	1387
1409	1731
1409	3928
1409	4229
1410	78
1411	172
1411	1929
1412	21
1412	2066
1413	3131
1414	313
1415	578
1416	2520
1416	3623
1416	3795
1417	27
1417	1748
1418	3008
1419	3166
1419	4630
1420	1
1420	3213
1421	214
1422	5
1422	3208
1422	3540
1423	1270
1425	33
1425	396
1425	476
1426	1807
1426	2824
1427	1823
1427	3331
1428	1250
1428	1722
1428	2619
1428	3009
1429	157
1429	164
1429	626
1429	726
1429	1568
1429	4067
1431	554
1432	713
1432	2563
1433	2502
1433	3769
1434	321
1436	3321
1436	3792
1436	4495
1437	3445
1438	806
1439	3145
1440	98
1442	947
1443	3750
1445	2567
1445	3810
1448	1341
1448	2547
1450	45
1450	130
1450	3769
1453	2900
1455	1805
1455	3501
1456	334
1456	1266
1458	84
1458	1455
1458	2511
1458	2622
1460	1260
1460	1909
1461	2501
1462	3438
1462	3447
1466	2619
1466	3842
1467	91
1467	1129
1469	1673
1478	2558
1481	794
1484	65
1484	1979
1484	2005
1484	2813
1484	3252
1485	715
1485	1607
1485	3052
1485	3205
1486	479
1486	3148
1487	674
1487	940
1488	5
1488	1060
1488	1759
1488	3768
1489	521
1489	674
1492	14
1492	1934
1492	2817
1494	11
1494	4357
1495	357
1499	366
1499	781
1499	3166
1501	665
1501	723
1501	1602
1504	646
1505	1019
1506	82
1506	2192
1506	2505
1507	949
1507	4069
1509	323
1512	2519
1514	314
1514	1586
1514	2969
1515	314
1516	2505
1519	1260
1523	635
1523	2813
1523	3916
1525	703
1525	1054
1526	49
1526	395
1530	64
1532	3520
1533	1347
1533	2717
1533	3775
1534	276
1534	628
1536	471
1539	4398
1541	81
1542	1350
1551	1653
1562	59
1562	864
1562	956
1562	1192
1562	2599
1562	3092
1562	3789
1563	60
1563	553
1563	2583
1563	3811
1564	183
1564	938
1564	1251
1564	1877
1564	2519
1564	2580
1564	2589
1564	4727
1565	11
1565	1273
1565	2677
1566	2584
1566	3244
1566	3752
1567	4
1567	160
1567	274
1567	415
1567	1384
1567	2090
1567	2617
1568	548
1568	1531
1569	1060
1569	1411
1570	1936
1571	2189
1571	2344
1572	2
1572	1721
1572	2267
1572	2815
1573	49
1573	905
1573	3598
1573	4235
1575	13
1575	515
1576	1443
1577	313
1577	3069
1577	3443
1577	3914
1580	242
1582	9
1582	24
1582	130
1582	939
1582	977
1582	3066
1582	3486
1583	1487
1583	2218
1583	2871
1584	128
1585	1461
1585	3604
1586	628
1587	1558
1590	626
1593	103
1593	1924
1597	3158
1600	2673
1602	379
1602	1340
1602	3795
1603	2939
1603	4121
1604	637
1604	654
1605	313
1605	1608
1606	315
1606	1877
1606	2721
1608	470
1610	284
1611	45
1611	3132
1611	3786
1612	880
1612	3242
1614	4150
1615	396
1616	259
1616	354
1616	3750
1616	3914
1617	551
1617	894
1619	1647
1621	119
1622	101
1622	713
1622	1278
1622	1406
1622	4218
1624	1016
1624	1653
1624	2776
1625	4
1626	3554
1628	2058
1630	347
1631	2197
1632	0
1632	2522
1636	2645
1636	3331
1637	1649
1641	148
1641	178
1641	238
1641	338
1641	1299
1641	1680
1641	2549
1641	3839
1642	1296
1642	3159
1643	572
1645	42
1645	737
1645	2041
1646	2812
1647	1035
1647	3947
1648	648
1649	1392
1649	2522
1653	101
1654	3984
1655	1485
1656	1829
1658	2662
1659	2904
1660	607
1660	1035
1662	1411
